timestamp,source_ip,dest_ip,dest_port,protocol,attack_type,severity,bytes_transferred,session_duration_sec,failed_logins,source_country,is_attack,blocked
2026-01-01 08:16:00,55.47.250.210,10.0.0.228,13399,HTTPS,Normal,Low,840,0.73,0,India,0,0
2026-01-01 08:18:00,119.41.41.91,10.0.7.155,21,TCP,Brute Force,High,8878,3.28,0,Russia,1,1
2026-01-01 08:18:00,57.4.12.82,10.0.1.165,63833,HTTP,Normal,Low,212,5.07,0,Netherlands,0,0
2026-01-01 08:18:00,21.241.198.194,10.0.12.47,443,TCP,Normal,Low,14743,0.53,0,India,0,0
2026-01-01 08:20:00,137.67.34.208,10.0.1.216,22,HTTP,Normal,Low,319,0.11,0,China,0,0
2026-01-01 08:22:00,66.193.143.72,10.0.12.163,3389,TCP,Normal,Low,115,1.51,0,USA,0,0
2026-01-01 08:25:00,100.39.102.238,10.0.5.69,3389,TCP,Brute Force,High,285,2.54,1,Netherlands,1,0
2026-01-01 08:26:00,179.128.124.26,10.0.8.149,21,HTTPS,Normal,Low,215,8.1,0,Russia,0,0
2026-01-01 08:29:00,24.175.54.103,10.0.19.232,8080,TCP,Phishing,Medium,5624,1.06,0,UK,1,1
2026-01-01 08:30:00,9.73.185.235,10.0.16.253,53,HTTP,Normal,Low,82,2.27,0,Nigeria,0,0
2026-01-01 08:30:00,84.64.62.100,10.0.8.17,25,TCP,Normal,Low,52,4.19,0,Germany,0,0
2026-01-01 08:31:00,177.178.95.104,10.0.3.250,80,HTTPS,Normal,Low,898,3.0,0,India,0,0
2026-01-01 08:32:00,128.64.4.119,10.0.18.219,57196,UDP,SQL Injection,Critical,7254,2.13,0,China,1,1
2026-01-01 08:34:00,119.111.192.241,10.0.17.95,33598,TCP,Normal,Low,201,1.6,0,Brazil,0,0
2026-01-01 08:36:00,38.49.97.81,10.0.14.91,80,HTTPS,Brute Force,High,105943,1.93,0,Russia,1,0
2026-01-01 08:37:00,21.181.106.145,10.0.3.99,53,HTTPS,Normal,Low,274,3.52,0,India,0,0
2026-01-01 08:39:00,47.147.12.182,10.0.9.209,14750,HTTPS,DDoS,High,59409,1.05,0,UK,1,1
2026-01-01 08:41:00,221.231.79.29,10.0.16.98,3389,TCP,Normal,Low,232,0.26,0,India,0,0
2026-01-01 08:47:00,102.33.167.46,10.0.14.203,8080,TCP,Normal,Low,1207,1.37,0,India,0,0
2026-01-01 08:47:00,98.118.225.190,10.0.10.200,3306,HTTPS,Normal,Low,545,0.65,0,USA,0,0
2026-01-01 08:47:00,173.104.39.222,10.0.14.178,3389,UDP,Normal,Low,407,5.4,0,India,0,0
2026-01-01 08:49:00,127.57.152.220,10.0.11.243,25,UDP,Port Scan,Medium,5657,1.46,0,Nigeria,1,1
2026-01-01 08:49:00,102.86.180.24,10.0.3.222,18397,TCP,DDoS,High,2047,2.69,0,Germany,1,0
2026-01-01 08:53:00,123.42.201.88,10.0.19.95,53,ICMP,Brute Force,High,6257,3.13,0,USA,1,1
2026-01-01 08:54:00,182.166.203.166,10.0.18.206,3306,TCP,Normal,Low,12017,2.63,0,Nigeria,0,0
2026-01-01 08:56:00,42.142.195.192,10.0.10.94,443,HTTP,Normal,Low,56,3.9,0,Germany,0,0
2026-01-01 09:02:00,197.81.217.211,10.0.8.177,22,TCP,SQL Injection,Critical,74,1.03,0,China,1,1
2026-01-01 09:03:00,210.186.7.90,10.0.17.2,53,TCP,Normal,Low,48,0.08,0,Netherlands,0,0
2026-01-01 09:05:00,133.137.51.156,10.0.1.204,3389,HTTPS,Port Scan,Medium,475,0.98,0,UK,1,1
2026-01-01 09:05:00,20.215.58.207,10.0.8.215,53,TCP,Normal,Low,618,1.2,0,China,0,0
2026-01-01 09:06:00,120.125.54.26,10.0.6.53,22,UDP,Brute Force,High,59,3.58,0,USA,1,1
2026-01-01 09:11:00,95.139.105.132,10.0.11.178,8080,TCP,Brute Force,High,1278,6.8,0,Brazil,1,1
2026-01-01 09:11:00,12.192.53.235,10.0.4.222,3306,HTTP,Normal,Low,397,2.46,0,China,0,0
2026-01-01 09:19:00,183.22.31.189,10.0.9.10,25,HTTP,Normal,Low,44086,3.36,0,India,0,0
2026-01-01 09:20:00,9.33.226.200,10.0.6.116,22,HTTP,Normal,Low,151,1.26,0,Brazil,0,0
2026-01-01 09:21:00,192.106.7.5,10.0.3.58,443,TCP,Normal,Low,3496,2.64,0,India,0,0
2026-01-01 09:21:00,82.249.106.184,10.0.3.178,53,HTTPS,Normal,Low,835,5.93,0,India,0,0
2026-01-01 09:21:00,187.162.37.91,10.0.18.160,22,HTTP,Port Scan,Medium,80,3.57,0,Germany,1,1
2026-01-01 09:22:00,192.240.115.124,10.0.12.35,22,TCP,DDoS,High,767,0.98,0,India,1,0
2026-01-01 09:24:00,112.51.166.59,10.0.2.240,21,HTTPS,Brute Force,High,1251,5.9,1,Russia,1,1
2026-01-01 09:26:00,142.73.221.99,10.0.14.104,3389,HTTPS,Port Scan,Medium,67,8.16,0,USA,1,1
2026-01-01 09:27:00,63.228.115.190,10.0.2.7,8080,UDP,DDoS,High,2906,6.6,0,China,1,1
2026-01-01 09:28:00,38.254.106.108,10.0.19.1,23562,ICMP,Normal,Low,25,1.38,0,China,0,0
2026-01-01 09:28:00,137.145.49.85,10.0.12.203,80,TCP,Normal,Low,919,3.5,0,USA,0,0
2026-01-01 09:29:00,77.187.148.124,10.0.8.119,53,ICMP,Normal,Low,1249,8.86,0,India,0,0
2026-01-01 09:31:00,26.34.75.71,10.0.4.49,3389,HTTPS,DDoS,High,374,5.86,0,India,1,1
2026-01-01 09:32:00,66.57.249.81,10.0.1.204,3389,ICMP,Brute Force,High,3514,1.6,0,Russia,1,1
2026-01-01 09:37:00,69.201.27.78,10.0.13.46,25,HTTPS,Brute Force,High,1265,13.35,0,UK,1,1
2026-01-01 09:42:00,169.193.24.57,10.0.17.41,3306,UDP,Normal,Low,622,1.73,0,Russia,0,0
2026-01-01 09:43:00,112.93.167.185,10.0.10.85,80,HTTPS,Normal,Low,1410,3.44,0,India,0,0
2026-01-01 09:44:00,174.43.194.218,10.0.19.34,3389,TCP,DDoS,High,8867,3.26,0,Brazil,1,1
2026-01-01 09:47:00,139.115.95.74,10.0.14.105,22,HTTP,Normal,Low,289,1.76,0,China,0,0
2026-01-01 09:48:00,27.56.30.133,10.0.7.98,3306,TCP,Port Scan,Medium,157845,8.19,0,India,1,1
2026-01-01 09:48:00,221.30.46.248,10.0.15.106,3306,TCP,DDoS,High,100,7.76,0,Nigeria,1,1
2026-01-01 09:48:00,60.235.158.148,10.0.8.174,33580,UDP,Normal,Low,7848,13.58,0,UK,0,0
2026-01-01 09:49:00,63.212.240.32,10.0.12.6,3389,UDP,Normal,Low,1708,3.46,0,Brazil,0,0
2026-01-01 09:50:00,191.23.124.226,10.0.12.111,21,UDP,Brute Force,High,1854,3.79,0,India,1,1
2026-01-01 09:53:00,205.45.145.188,10.0.6.45,3306,TCP,Brute Force,High,1684,2.66,0,USA,1,0
2026-01-01 09:53:00,57.41.97.198,10.0.19.2,8080,HTTPS,Malware,Critical,426,2.8,0,USA,1,1
2026-01-01 09:56:00,86.46.195.219,10.0.11.38,21,UDP,Normal,Low,405,6.09,0,Netherlands,0,0
2026-01-01 10:02:00,116.52.102.24,10.0.5.204,21,TCP,Normal,Low,827,5.36,0,Germany,0,0
2026-01-01 10:05:00,3.84.82.58,10.0.10.210,443,ICMP,Normal,Low,134419,0.53,0,Germany,0,0
2026-01-01 10:06:00,119.141.236.24,10.0.1.67,25,HTTP,Normal,Low,1152,2.87,0,USA,0,0
2026-01-01 10:06:00,28.33.180.58,10.0.9.83,80,TCP,Normal,Low,2919,6.46,1,Nigeria,0,0
2026-01-01 10:13:00,193.167.203.183,10.0.3.45,57238,TCP,Phishing,Medium,25,7.94,0,Russia,1,1
2026-01-01 10:13:00,57.182.105.180,10.0.1.9,3306,UDP,Malware,Critical,890,3.84,0,Nigeria,1,1
2026-01-01 10:13:00,109.73.65.167,10.0.5.112,22,UDP,Normal,Low,183,5.54,0,Brazil,0,0
2026-01-01 10:16:00,181.133.38.152,10.0.9.170,8080,HTTP,Normal,Low,628,0.49,0,India,0,0
2026-01-01 10:16:00,106.93.226.24,10.0.16.252,443,HTTPS,Normal,Low,1157,2.23,0,Germany,0,0
2026-01-01 10:18:00,140.31.106.96,10.0.15.223,25,HTTPS,Normal,Low,25602,1.92,1,China,0,0
2026-01-01 10:18:00,76.114.215.48,10.0.14.118,53,HTTPS,DDoS,High,1060,11.12,0,Vietnam,1,1
2026-01-01 10:22:00,4.204.58.214,10.0.7.210,53,TCP,Normal,Low,4782,0.78,0,Russia,0,0
2026-01-01 10:23:00,11.181.187.250,10.0.9.218,8080,TCP,SQL Injection,Critical,943,0.22,0,India,1,1
2026-01-01 10:26:00,83.81.36.91,10.0.6.111,10277,ICMP,Phishing,Medium,1114,12.8,0,Germany,1,1
2026-01-01 10:27:00,102.122.53.26,10.0.5.117,80,HTTPS,Brute Force,High,738,3.18,1,USA,1,0
2026-01-01 10:30:00,39.82.247.66,10.0.8.46,8080,TCP,Malware,Critical,68,0.68,0,India,1,1
2026-01-01 10:31:00,215.245.35.116,10.0.7.3,443,UDP,Normal,Low,643,2.69,0,China,0,0
2026-01-01 10:32:00,149.75.246.28,10.0.0.235,3389,ICMP,Port Scan,Medium,39529,2.16,0,USA,1,1
2026-01-01 10:32:00,165.160.176.0,10.0.14.165,80,TCP,DDoS,High,20311,0.08,0,USA,1,1
2026-01-01 10:33:00,181.206.48.31,10.0.9.129,8080,UDP,Normal,Low,437,3.36,0,UK,0,0
2026-01-01 10:34:00,218.249.75.141,10.0.7.235,53,UDP,Normal,Low,7921,14.75,0,Russia,0,0
2026-01-01 10:37:00,52.79.134.21,10.0.10.184,27360,ICMP,Port Scan,Medium,403,3.79,0,UK,1,0
2026-01-01 10:41:00,15.64.87.182,10.0.11.10,24045,UDP,Normal,Low,48,1.48,0,India,0,0
2026-01-01 10:47:00,150.117.20.213,10.0.8.26,38408,TCP,Normal,Low,4597,0.86,0,India,0,0
2026-01-01 10:53:00,139.130.204.4,10.0.17.107,443,HTTP,Malware,Critical,27,5.6,0,India,1,1
2026-01-01 10:56:00,149.98.75.25,10.0.18.147,53,HTTP,Normal,Low,4200,10.1,0,Russia,0,0
2026-01-01 10:57:00,156.199.177.17,10.0.12.161,8080,TCP,Normal,Low,17603,2.97,0,China,0,0
2026-01-01 10:57:00,87.233.144.123,10.0.10.32,21,TCP,Port Scan,Medium,15087,7.52,0,China,1,0
2026-01-01 10:58:00,89.172.240.132,10.0.0.191,61781,TCP,Phishing,Medium,569,3.21,0,UK,1,1
2026-01-01 10:58:00,206.230.138.199,10.0.4.200,443,TCP,Brute Force,High,4551,7.63,1,Germany,1,1
2026-01-01 11:02:00,155.194.27.193,10.0.18.223,3389,HTTP,Normal,Low,1557,0.24,0,USA,0,0
2026-01-01 11:04:00,128.30.252.175,10.0.13.47,3389,TCP,SQL Injection,Critical,1778,0.29,0,China,1,0
2026-01-01 11:13:00,21.50.58.166,10.0.8.39,443,TCP,Brute Force,High,4292,0.81,0,UK,1,1
2026-01-01 11:21:00,130.152.12.121,10.0.6.220,53,TCP,Normal,Low,289,3.16,0,India,0,0
2026-01-01 11:29:00,132.65.164.33,10.0.17.198,17753,ICMP,Normal,Low,490,2.93,1,India,0,0
2026-01-01 11:30:00,38.241.31.68,10.0.7.41,80,UDP,Normal,Low,271,4.2,1,India,0,0
2026-01-01 11:32:00,104.245.160.199,10.0.17.212,80,HTTPS,DDoS,High,223,0.0,1,India,1,1
2026-01-01 11:33:00,36.239.55.35,10.0.19.189,21,UDP,Normal,Low,8067,11.91,0,USA,0,0
2026-01-01 11:35:00,57.116.153.168,10.0.2.63,3306,HTTP,Normal,Low,66,11.28,0,India,0,0
2026-01-01 11:40:00,169.194.28.17,10.0.19.239,80,UDP,Brute Force,High,180,0.55,1,Russia,1,1
2026-01-01 11:54:00,196.3.234.219,10.0.6.26,25,TCP,Brute Force,High,257,4.9,0,China,1,1
2026-01-01 11:54:00,91.237.69.165,10.0.1.214,3306,HTTPS,Malware,Critical,421,3.12,0,Germany,1,1
2026-01-01 11:54:00,137.11.138.45,10.0.15.129,53,HTTPS,Brute Force,High,614,0.59,1,UK,1,0
2026-01-01 11:56:00,189.173.31.18,10.0.2.4,3306,TCP,SQL Injection,Critical,2062,14.12,0,India,1,1
2026-01-01 11:56:00,115.8.111.250,10.0.3.102,25,TCP,DDoS,High,443,1.72,0,Vietnam,1,0
2026-01-01 11:57:00,178.123.182.13,10.0.4.79,3389,ICMP,Normal,Low,15147,1.81,1,China,0,0
2026-01-01 12:00:00,221.125.156.86,10.0.4.224,8080,UDP,Port Scan,Medium,519,0.6,0,UK,1,0
2026-01-01 12:09:00,102.249.223.179,10.0.19.112,80,HTTPS,DDoS,High,1,0.77,0,India,1,1
2026-01-01 12:10:00,116.81.109.145,10.0.4.26,443,HTTP,DDoS,High,554,0.54,0,USA,1,0
2026-01-01 12:13:00,154.138.179.152,10.0.12.247,443,TCP,DDoS,High,1959,10.51,0,India,1,1
2026-01-01 12:13:00,69.55.32.249,10.0.3.239,443,HTTP,Normal,Low,389,3.09,0,Vietnam,0,0
2026-01-01 12:14:00,30.171.105.226,10.0.15.134,25,HTTPS,Normal,Low,662,4.86,0,Russia,0,0
2026-01-01 12:15:00,47.245.126.146,10.0.14.126,25,ICMP,Normal,Low,6894,2.42,0,USA,0,0
2026-01-01 12:15:00,22.46.133.23,10.0.16.224,443,HTTP,Normal,Low,1162,1.76,0,India,0,0
2026-01-01 12:19:00,196.13.252.214,10.0.16.65,8080,UDP,Normal,Low,18326,0.54,0,UK,0,0
2026-01-01 12:23:00,15.129.60.114,10.0.11.64,21,ICMP,DDoS,High,885,12.07,0,China,1,1
2026-01-01 12:25:00,101.34.86.133,10.0.3.18,3306,TCP,Malware,Critical,904,2.19,0,Vietnam,1,1
2026-01-01 12:25:00,90.57.53.11,10.0.16.206,3306,ICMP,Port Scan,Medium,2231,14.27,0,India,1,1
2026-01-01 12:29:00,199.188.62.188,10.0.11.108,53,TCP,Normal,Low,147,1.58,0,India,0,0
2026-01-01 12:32:00,189.168.160.177,10.0.3.127,3306,HTTPS,Normal,Low,1573,3.33,0,Nigeria,0,0
2026-01-01 12:41:00,1.77.114.174,10.0.17.194,22,HTTPS,Normal,Low,605,2.3,0,Russia,0,0
2026-01-01 12:45:00,19.102.245.84,10.0.9.135,3306,HTTP,Port Scan,Medium,642,6.0,0,Brazil,1,1
2026-01-01 12:48:00,49.200.66.216,10.0.6.126,443,TCP,Normal,Low,123,5.26,1,Brazil,0,0
2026-01-01 12:49:00,130.252.242.241,10.0.2.215,28496,TCP,Normal,Low,32,1.73,0,India,0,0
2026-01-01 12:53:00,179.185.217.221,10.0.0.16,22,UDP,Port Scan,Medium,106,6.28,0,Brazil,1,1
2026-01-01 12:55:00,214.13.217.27,10.0.13.216,49537,TCP,Normal,Low,3095,3.23,0,USA,0,0
2026-01-01 12:58:00,155.42.132.19,10.0.19.21,3306,TCP,DDoS,High,5312,8.02,0,India,1,1
2026-01-01 13:01:00,142.181.98.26,10.0.16.190,25,HTTPS,DDoS,High,9360,5.87,0,Russia,1,1
2026-01-01 13:01:00,108.241.89.236,10.0.4.156,63963,HTTP,Normal,Low,15955,11.0,0,Germany,0,0
2026-01-01 13:07:00,181.220.86.96,10.0.19.175,8080,ICMP,Normal,Low,881,0.5,0,Germany,0,0
2026-01-01 13:14:00,54.109.79.193,10.0.7.13,22,TCP,DDoS,High,90,1.11,0,China,1,0
2026-01-01 13:15:00,122.94.126.248,10.0.8.125,3389,TCP,Normal,Low,2702,10.1,0,India,0,0
2026-01-01 13:15:00,31.170.76.47,10.0.17.127,22,TCP,DDoS,High,1312,1.11,0,India,1,1
2026-01-01 13:23:00,4.161.230.209,10.0.1.121,16225,HTTPS,DDoS,High,3291,5.98,0,USA,1,1
2026-01-01 13:27:00,177.156.222.131,10.0.17.251,25,TCP,Malware,Critical,6588,4.09,0,USA,1,1
2026-01-01 13:36:00,176.64.49.173,10.0.2.63,80,ICMP,Brute Force,High,3540,3.05,0,Nigeria,1,1
2026-01-01 13:37:00,175.205.83.21,10.0.10.27,22,TCP,Brute Force,High,120,14.86,0,UK,1,1
2026-01-01 13:38:00,135.13.78.116,10.0.6.137,25,ICMP,SQL Injection,Critical,8369,8.38,0,China,1,0
2026-01-01 13:39:00,28.222.22.239,10.0.12.107,22,HTTP,Normal,Low,1501,4.45,0,USA,0,0
2026-01-01 13:45:00,167.164.28.210,10.0.2.237,63781,UDP,Port Scan,Medium,4557,4.39,0,India,1,1
2026-01-01 13:45:00,23.154.185.248,10.0.12.37,22,HTTPS,Normal,Low,10032,0.48,0,USA,0,0
2026-01-01 13:46:00,181.90.81.67,10.0.0.114,64256,HTTPS,DDoS,High,257,14.09,0,USA,1,1
2026-01-01 13:46:00,188.50.29.10,10.0.11.76,5030,ICMP,Normal,Low,3713,3.71,0,Germany,0,0
2026-01-01 13:46:00,174.61.234.6,10.0.15.45,25,ICMP,Malware,Critical,3405,1.52,0,USA,1,0
2026-01-01 13:51:00,133.246.156.46,10.0.4.107,8080,HTTPS,Brute Force,High,1369,6.55,1,UK,1,1
2026-01-01 14:05:00,147.204.250.45,10.0.7.80,8080,TCP,Normal,Low,94,1.27,0,UK,0,0
2026-01-01 14:10:00,90.145.54.114,10.0.19.186,3306,TCP,Normal,Low,32,1.15,0,Russia,0,0
2026-01-01 14:11:00,204.93.57.174,10.0.7.168,80,UDP,DDoS,High,14170,0.67,1,China,1,1
2026-01-01 14:11:00,51.207.20.89,10.0.18.109,22,TCP,Normal,Low,1122,3.1,0,USA,0,0
2026-01-01 14:11:00,161.128.90.199,10.0.12.165,4260,HTTPS,Port Scan,Medium,41612,5.82,0,USA,1,1
2026-01-01 14:18:00,19.6.136.210,10.0.12.54,8080,UDP,Normal,Low,1165,5.23,0,China,0,0
2026-01-01 14:18:00,140.189.93.219,10.0.9.83,60356,HTTPS,Phishing,Medium,71817,7.98,0,India,1,1
2026-01-01 14:20:00,55.5.219.208,10.0.4.95,8080,UDP,Normal,Low,1479,5.83,0,USA,0,0
2026-01-01 14:24:00,112.254.243.129,10.0.3.91,3306,HTTPS,Malware,Critical,953,8.0,0,USA,1,0
2026-01-01 14:24:00,152.57.71.241,10.0.12.23,25,ICMP,Normal,Low,12816,1.05,0,India,0,0
2026-01-01 14:26:00,178.73.245.1,10.0.16.95,25,ICMP,Normal,Low,514,4.43,0,USA,0,0
2026-01-01 14:27:00,109.162.239.69,10.0.18.158,45510,UDP,Normal,Low,9278,2.24,0,India,0,0
2026-01-01 14:28:00,14.24.43.120,10.0.6.140,3389,TCP,DDoS,High,3857,3.24,0,UK,1,1
2026-01-01 14:29:00,136.23.14.170,10.0.8.231,80,HTTP,Normal,Low,1210,9.78,0,India,0,0
2026-01-01 14:29:00,187.200.19.121,10.0.18.16,80,TCP,Normal,Low,2795,0.34,0,USA,0,0
2026-01-01 14:31:00,210.174.37.230,10.0.16.70,3389,ICMP,Normal,Low,378,3.0,0,UK,0,0
2026-01-01 14:34:00,83.28.2.89,10.0.7.123,48825,TCP,Normal,Low,2101,6.12,0,India,0,0
2026-01-01 14:38:00,145.179.5.81,10.0.19.123,3306,TCP,Malware,Critical,835,4.47,0,Netherlands,1,1
2026-01-01 14:39:00,140.47.152.56,10.0.18.35,3389,TCP,DDoS,High,39907,3.96,0,Netherlands,1,1
2026-01-01 14:43:00,5.235.100.205,10.0.16.254,8080,HTTP,Port Scan,Medium,6156,11.85,0,India,1,0
2026-01-01 14:44:00,13.85.34.46,10.0.13.146,3389,HTTP,Normal,Low,355,0.19,0,USA,0,0
2026-01-01 14:45:00,27.51.145.90,10.0.15.66,80,UDP,Brute Force,High,264,17.05,1,Russia,1,0
2026-01-01 14:48:00,117.23.218.140,10.0.4.80,8080,TCP,Port Scan,Medium,2093,9.09,1,Vietnam,1,1
2026-01-01 14:54:00,80.233.58.152,10.0.16.39,26444,TCP,Normal,Low,23,3.36,0,USA,0,0
2026-01-01 14:55:00,187.50.177.252,10.0.3.104,25,HTTP,Normal,Low,924,5.52,0,USA,0,0
2026-01-01 14:59:00,33.243.221.230,10.0.3.157,3306,TCP,Port Scan,Medium,69,1.68,0,Netherlands,1,1
2026-01-01 14:59:00,216.250.42.125,10.0.1.217,3306,TCP,Normal,Low,170,3.9,0,Nigeria,0,0
2026-01-01 14:59:00,138.180.125.191,10.0.17.214,53,HTTPS,Normal,Low,838,3.44,0,USA,0,0
2026-01-01 15:01:00,48.193.32.205,10.0.19.101,51866,HTTPS,Port Scan,Medium,1558,5.07,0,China,1,1
2026-01-01 15:04:00,121.232.238.105,10.0.1.244,443,HTTP,Normal,Low,420,9.33,0,China,0,0
2026-01-01 15:06:00,216.104.144.176,10.0.12.50,43219,TCP,Normal,Low,154,6.33,0,Germany,0,0
2026-01-01 15:08:00,186.203.26.245,10.0.9.187,3306,HTTP,Port Scan,Medium,579,0.08,0,China,1,1
2026-01-01 15:09:00,27.39.190.188,10.0.3.226,25,UDP,Malware,Critical,1281,1.96,0,India,1,1
2026-01-01 15:13:00,29.47.239.249,10.0.1.16,3389,HTTP,Phishing,Medium,5982,0.75,0,USA,1,1
2026-01-01 15:14:00,152.233.3.163,10.0.12.58,3306,UDP,Normal,Low,1033,16.48,0,Vietnam,0,0
2026-01-01 15:19:00,124.105.192.184,10.0.12.241,25,TCP,Normal,Low,11,2.89,0,India,0,0
2026-01-01 15:19:00,100.96.208.248,10.0.19.1,80,HTTP,Port Scan,Medium,476,3.5,0,India,1,1
2026-01-01 15:26:00,11.80.224.61,10.0.10.231,443,HTTP,Normal,Low,2622,1.29,0,India,0,0
2026-01-01 15:27:00,65.145.223.238,10.0.16.11,63316,TCP,Normal,Low,15646,2.16,1,USA,0,0
2026-01-01 15:28:00,99.99.130.231,10.0.10.28,53,UDP,DDoS,High,1572,2.45,0,Germany,1,1
2026-01-01 15:28:00,200.24.209.88,10.0.11.143,62010,HTTP,Port Scan,Medium,1188,0.24,0,Russia,1,1
2026-01-01 15:33:00,217.167.231.16,10.0.15.240,53,TCP,Malware,Critical,264,10.49,0,Germany,1,1
2026-01-01 15:34:00,39.218.156.238,10.0.5.20,3306,HTTPS,DDoS,High,340,0.43,0,Russia,1,1
2026-01-01 15:36:00,102.190.61.109,10.0.19.14,25,TCP,Brute Force,High,210,5.44,0,Russia,1,1
2026-01-01 15:36:00,7.126.167.91,10.0.6.190,3389,UDP,Normal,Low,431,3.89,0,India,0,0
2026-01-01 15:38:00,40.62.129.254,10.0.14.87,3306,UDP,Brute Force,High,7539,3.07,1,Russia,1,0
2026-01-01 15:39:00,84.87.241.85,10.0.11.137,19876,UDP,Normal,Low,2260,6.9,0,Brazil,0,0
2026-01-01 15:45:00,126.44.51.79,10.0.17.234,53,UDP,Normal,Low,539,5.91,0,India,0,0
2026-01-01 15:46:00,151.95.157.76,10.0.10.146,22,HTTP,Normal,Low,149,1.7,0,China,0,0
2026-01-01 15:50:00,147.150.168.13,10.0.14.243,17214,HTTP,Normal,Low,324,1.94,1,Netherlands,0,0
2026-01-01 15:51:00,185.156.177.189,10.0.19.118,443,HTTP,Normal,Low,542,0.52,0,India,0,0
2026-01-01 15:52:00,41.97.182.127,10.0.4.61,22,HTTPS,DDoS,High,84,1.73,0,Nigeria,1,1
2026-01-01 15:56:00,187.129.93.221,10.0.11.138,22,TCP,Normal,Low,2244,3.95,0,USA,0,0
2026-01-01 15:59:00,198.46.77.123,10.0.10.103,15496,HTTP,DDoS,High,114,2.02,0,India,1,1
2026-01-01 16:04:00,38.160.169.60,10.0.13.214,80,HTTPS,Normal,Low,25,10.01,0,Netherlands,0,0
2026-01-01 16:06:00,105.58.130.155,10.0.9.243,8080,TCP,Port Scan,Medium,7815,5.85,0,Nigeria,1,1
2026-01-01 16:07:00,193.145.129.103,10.0.15.132,443,HTTPS,DDoS,High,8609,16.05,1,Brazil,1,1
2026-01-01 16:20:00,126.203.78.15,10.0.17.22,3389,UDP,Normal,Low,28702,5.39,0,China,0,0
2026-01-01 16:21:00,89.41.119.22,10.0.10.33,3306,HTTP,Malware,Critical,1236,2.66,0,USA,1,1
2026-01-01 16:22:00,195.199.237.94,10.0.8.69,22,HTTPS,Port Scan,Medium,871,6.27,1,Russia,1,1
2026-01-01 16:28:00,162.90.182.104,10.0.0.72,8080,HTTP,Normal,Low,4170,0.33,0,Vietnam,0,0
2026-01-01 16:30:00,204.210.201.61,10.0.0.17,3306,HTTP,Normal,Low,4256,0.71,1,USA,0,0
2026-01-01 16:36:00,94.77.205.174,10.0.4.4,22,ICMP,Normal,Low,145,2.09,0,China,0,0
2026-01-01 16:43:00,209.21.165.98,10.0.12.208,22,UDP,DDoS,High,157,0.4,0,UK,1,1
2026-01-01 16:46:00,62.253.30.29,10.0.1.7,22,HTTP,Normal,Low,2167,5.42,0,Vietnam,0,0
2026-01-01 16:48:00,93.165.18.181,10.0.12.36,25,TCP,Port Scan,Medium,1091,0.33,0,Germany,1,1
2026-01-01 16:55:00,126.230.38.241,10.0.2.129,3306,HTTP,Phishing,Medium,475,2.29,0,Russia,1,1
2026-01-01 16:57:00,5.235.122.163,10.0.3.197,8080,HTTP,Brute Force,High,1472,1.6,0,Russia,1,1
2026-01-01 17:01:00,16.56.227.101,10.0.17.227,8080,ICMP,Port Scan,Medium,5479,3.35,0,USA,1,1
2026-01-01 17:06:00,58.119.166.132,10.0.0.13,23764,TCP,Normal,Low,4300,1.24,1,Brazil,0,0
2026-01-01 17:07:00,17.38.152.98,10.0.6.39,80,HTTPS,Normal,Low,762,2.09,0,Netherlands,0,0
2026-01-01 17:10:00,61.243.145.70,10.0.5.64,55733,TCP,Brute Force,High,12006,4.63,0,China,1,1
2026-01-01 17:13:00,201.22.199.223,10.0.15.14,3306,HTTPS,Normal,Low,1666,3.4,0,Germany,0,0
2026-01-01 17:16:00,58.36.119.175,10.0.6.220,25,HTTP,Normal,Low,1641,13.93,0,China,0,0
2026-01-01 17:17:00,180.37.207.147,10.0.2.172,443,UDP,Phishing,Medium,2988,4.66,0,India,1,1
2026-01-01 17:17:00,94.66.4.254,10.0.18.72,48676,HTTPS,Port Scan,Medium,896,0.66,0,Brazil,1,1
2026-01-01 17:19:00,74.97.62.138,10.0.15.241,8080,TCP,SQL Injection,Critical,10511,6.95,0,Netherlands,1,1
2026-01-01 17:22:00,32.116.192.26,10.0.11.220,3046,HTTP,Normal,Low,989,2.75,0,India,0,0
2026-01-01 17:23:00,199.142.148.146,10.0.0.49,22,TCP,Normal,Low,635,3.98,0,USA,0,0
2026-01-01 17:27:00,26.42.26.68,10.0.19.11,61693,ICMP,Normal,Low,99731,1.89,0,Russia,0,0
2026-01-01 17:32:00,208.178.41.153,10.0.4.110,443,TCP,Normal,Low,432,0.98,0,India,0,0
2026-01-01 17:36:00,75.229.224.129,10.0.14.192,3389,TCP,Normal,Low,8635,1.27,0,USA,0,0
2026-01-01 17:37:00,209.132.53.227,10.0.12.110,3306,HTTPS,DDoS,High,3162,4.36,0,Netherlands,1,1
2026-01-01 17:42:00,106.164.214.70,10.0.11.153,57922,TCP,Brute Force,High,4851,2.04,0,Brazil,1,1
2026-01-01 17:42:00,42.116.38.157,10.0.4.81,3389,UDP,Malware,Critical,1595,8.09,0,USA,1,1
2026-01-01 17:46:00,78.153.61.131,10.0.12.42,80,TCP,Brute Force,High,2070,7.63,0,USA,1,1
2026-01-01 17:46:00,138.5.241.161,10.0.19.41,8080,HTTPS,Normal,Low,1637,8.24,0,Russia,0,0
2026-01-01 17:47:00,21.60.62.121,10.0.19.88,53,UDP,Normal,Low,3321,6.95,0,China,0,0
